,perPrice,room,hall,restroom,houseSize,elevator,decorate,houseAge,SingelHouse,cAa,东,东北,东南,东西,北,南,南北,西,西北,西南
1172,9600 ,3,2,2,3,1,1,1,0,2.8,0,0,0,0,0,1,0,0,0,0
1173,8857 ,3,2,1,3,1,0,1,1,3.7,0,0,0,0,0,1,0,0,0,0
1174,6944 ,3,2,2,3,1,0,2,0,1.9,0,0,0,0,0,0,1,0,0,0
1175,14082 ,3,2,2,2,1,1,1,0,2.7,0,0,0,0,0,1,0,0,0,0
1176,10582 ,2,1,1,2,1,0,2,0,2.5,0,0,0,0,0,1,0,0,0,0
1177,11680 ,4,2,2,3,1,0,1,0,3.7,0,0,0,0,0,0,1,0,0,0
1178,10232 ,3,2,2,3,1,1,1,1,3.0,0,0,0,0,0,0,1,0,0,0
1179,10000 ,2,2,1,2,1,0,1,1,2.2,0,0,0,0,0,1,0,0,0,0
1180,16452 ,3,2,2,2,1,1,1,0,3.2,0,0,0,0,0,1,0,0,0,0
1181,7968 ,4,2,2,3,0,0,2,0,2.4,0,0,0,0,0,1,0,0,0,0
1182,6364 ,3,2,1,2,0,0,1,0,2.3,0,0,0,0,0,0,1,0,0,0
1183,6404 ,3,2,2,3,1,0,2,0,1.9,0,0,0,0,0,0,1,0,0,0
1184,4644 ,7,2,4,5,0,2,2,1,1.8,0,0,0,0,0,0,1,0,0,0
1185,9023 ,3,2,2,3,1,1,2,1,3.7,0,0,0,0,0,1,0,0,0,0
1186,11851 ,3,2,3,4,1,1,1,0,2.9,0,0,0,0,0,1,0,0,0,0
1187,12080 ,4,2,2,3,1,0,1,0,3.7,0,0,0,0,1,0,0,0,0,0
1188,13415 ,3,2,2,2,1,1,2,0,2.4,0,1,0,0,0,0,0,0,0,0
1189,11001 ,3,2,2,3,1,0,0,0,2.8,0,0,0,0,0,1,0,0,0,0
1190,13906 ,3,2,2,3,1,2,0,0,2.7,0,0,0,0,0,1,0,0,0,0
1191,3000 ,4,2,2,3,0,2,2,1,1.3,0,0,0,0,0,0,1,0,0,0
1192,6740 ,4,2,2,3,1,1,0,0,1.8,0,0,0,0,0,0,1,0,0,0
1193,9511 ,4,2,1,4,1,1,0,0,2.3,0,0,0,0,1,0,0,0,0,0
1194,7436 ,2,2,1,2,1,0,1,1,2.6,0,0,1,0,0,0,0,0,0,0
1195,4733 ,3,2,2,3,1,0,1,1,1.8,0,0,0,0,0,1,0,0,0,0
1196,6980 ,3,2,2,3,1,0,2,1,1.6,0,0,0,0,1,0,0,0,0,0
1197,8722 ,4,2,1,4,1,0,1,1,2.9,0,0,0,0,1,0,0,0,0,0
1198,11484 ,3,2,2,2,1,1,0,0,3.2,0,0,0,0,1,0,0,0,0,0
1199,10977 ,3,2,2,3,1,1,1,1,3.5,0,0,0,0,0,0,1,0,0,0
1200,14831 ,3,2,2,2,1,1,1,0,3.6,0,0,0,0,0,0,1,0,0,0
1201,8036 ,3,2,2,3,1,1,2,1,2.4,0,0,0,0,0,0,1,0,0,0
1202,12796 ,3,2,2,2,1,0,1,0,3.7,0,0,0,0,0,1,0,0,0,0
1203,12637 ,3,2,2,2,0,1,0,0,3.3,1,0,0,0,0,0,0,0,0,0
1204,8772 ,4,2,2,3,1,1,2,0,2.9,0,0,0,0,0,1,0,0,0,0
1205,5978 ,3,2,1,2,1,2,2,1,2.0,0,0,0,0,0,0,1,0,0,0
1206,7467 ,2,2,1,2,1,2,1,1,1.8,0,0,0,0,0,0,1,0,0,0
1207,10000 ,3,1,2,2,1,0,2,1,2.3,0,0,0,0,0,1,0,0,0,0
1208,10765 ,3,2,2,2,1,0,1,0,2.5,0,0,0,0,1,0,0,0,0,0
1209,12500 ,3,1,1,1,1,1,1,0,2.2,0,0,0,0,0,1,0,0,0,0
1210,9892 ,3,2,2,2,1,1,1,1,2.4,0,0,0,0,0,1,0,0,0,0
1211,3500 ,2,2,1,2,0,2,2,1,2.3,0,0,0,0,0,1,0,0,0,0
1212,10280 ,3,2,1,3,1,1,0,0,3.5,0,0,0,0,0,0,0,0,0,1
1213,15163 ,4,2,2,4,1,0,2,0,2.2,0,0,0,0,0,1,0,0,0,0
1214,12566 ,3,2,2,3,1,0,1,1,3.3,0,0,0,0,0,1,0,0,0,0
1215,10917 ,3,2,2,2,1,0,2,1,1.9,0,0,0,0,1,0,0,0,0,0
1216,18671 ,4,2,2,4,1,2,2,0,2.2,0,0,1,0,0,0,0,0,0,0
1217,8889 ,3,2,2,2,1,1,1,1,2.6,0,0,0,0,0,1,0,0,0,0
1218,10753 ,3,2,2,2,1,0,1,0,1.9,0,0,0,0,0,1,0,0,0,0
1219,6296 ,3,2,2,3,1,1,2,1,2.4,0,0,0,0,0,0,1,0,0,0
1220,13469 ,3,2,2,2,1,0,1,0,2.6,0,1,0,0,0,0,0,0,0,0
1221,4095 ,3,2,2,3,0,1,1,1,1.7,0,0,0,0,0,0,1,0,0,0
1222,12800 ,3,2,2,3,1,2,1,1,1.8,0,0,0,0,1,0,0,0,0,0
1223,12892 ,2,2,1,2,0,1,1,0,3.0,0,0,0,0,0,1,0,0,0,0
1224,9203 ,3,2,2,3,1,1,1,0,2.3,0,0,0,0,0,1,0,0,0,0
1225,5853 ,2,1,1,2,0,1,2,0,2.0,0,0,1,0,0,0,0,0,0,0
1226,7384 ,3,2,2,3,1,1,0,0,2.7,0,0,0,0,0,1,0,0,0,0
1227,8250 ,2,2,1,2,1,1,2,1,1.8,0,0,0,0,0,1,0,0,0,0
1228,7970 ,3,2,2,3,1,0,2,0,2.4,0,0,0,0,0,0,1,0,0,0
1229,7183 ,3,2,1,2,1,1,1,1,2.5,0,0,1,0,0,0,0,0,0,0
1230,10408 ,3,2,1,2,1,0,1,1,4.2,0,0,0,0,0,1,0,0,0,0
1231,10150 ,3,2,2,3,1,1,0,0,2.5,0,0,0,0,0,1,0,0,0,0
1232,7961 ,3,2,2,3,0,1,2,0,2.5,0,0,0,0,0,0,0,0,0,1
1233,5161 ,3,2,1,2,1,1,2,1,2.2,0,0,0,0,0,1,0,0,0,0
1234,12800 ,3,2,2,3,1,0,1,1,2.9,0,0,0,0,0,1,0,0,0,0
1235,7136 ,3,2,1,2,1,2,2,1,1.4,0,0,0,0,0,0,1,0,0,0
1236,4640 ,2,2,1,2,0,1,2,1,1.7,0,0,0,0,0,1,0,0,0,0
1237,6356 ,3,2,2,3,1,1,0,1,1.8,0,0,0,0,0,0,1,0,0,0
1238,6331 ,4,2,2,3,1,2,2,0,2.2,0,0,0,0,0,0,1,0,0,0
1239,12134 ,3,2,2,2,1,1,0,0,2.3,0,0,0,0,0,0,1,0,0,0
1240,11071 ,7,3,6,5,0,0,0,0,1.6,0,0,0,0,0,0,1,0,0,0
1241,10401 ,3,2,2,3,1,1,1,0,2.4,0,0,0,0,0,1,0,0,0,0
1242,11452 ,2,2,2,2,1,1,1,0,2.1,0,0,0,0,0,1,0,0,0,0
1243,5688 ,3,2,1,3,1,1,2,1,1.6,0,0,0,0,0,1,0,0,0,0
1244,12421 ,3,2,2,2,1,0,0,0,2.0,0,0,0,0,0,1,0,0,0,0
1245,4034 ,3,2,1,2,0,0,2,1,1.6,1,0,0,0,0,0,0,0,0,0
1246,11889 ,3,2,1,2,1,1,2,1,2.1,0,0,0,0,0,1,0,0,0,0
1247,11344 ,3,2,2,2,1,1,1,1,3.2,0,0,0,0,1,0,0,0,0,0
1248,12238 ,4,2,2,3,1,1,1,0,3.0,0,0,0,0,0,1,0,0,0,0
1249,5604 ,3,2,2,2,1,0,0,0,2.5,0,0,0,0,0,1,0,0,0,0
1250,15576 ,5,2,4,5,0,2,1,0,3.5,0,0,0,0,0,0,1,0,0,0
1251,24417 ,4,2,3,4,0,2,2,0,3.3,0,0,0,0,1,0,0,0,0,0
1252,13333 ,5,2,4,5,0,1,2,1,2.4,0,0,0,0,0,1,0,0,0,0
1253,8553 ,2,2,1,2,1,1,2,1,2.7,0,0,0,0,0,0,1,0,0,0
1254,9090 ,3,2,2,2,1,0,0,0,3.8,0,0,0,0,0,1,0,0,0,0
1255,7079 ,3,2,1,2,1,0,2,0,2.8,1,0,0,0,0,0,0,0,0,0
1256,11951 ,3,2,2,3,0,2,2,0,2.3,0,0,0,0,0,0,1,0,0,0
1257,14750 ,3,2,2,2,1,1,1,0,3.0,0,0,0,0,0,1,0,0,0,0
1258,7476 ,7,2,5,5,1,1,1,0,3.7,0,0,0,0,0,0,1,0,0,0
1259,6250 ,3,2,2,3,1,2,1,0,1.6,0,0,0,0,0,0,1,0,0,0
1260,4371 ,3,2,2,3,0,2,1,0,1.6,0,0,0,0,0,1,0,0,0,0
1261,6644 ,3,2,1,2,1,0,0,0,1.7,0,0,0,0,0,1,0,0,0,0
1262,5894 ,3,2,1,2,1,1,0,0,1.7,0,0,0,0,0,0,1,0,0,0
1263,8224 ,3,2,2,3,1,1,0,0,1.8,0,0,0,0,0,0,1,0,0,0
1264,6000 ,2,1,2,2,1,1,1,0,2.1,0,0,1,0,0,0,0,0,0,0
1265,10673 ,3,2,1,2,1,0,0,0,2.6,0,0,0,0,0,1,0,0,0,0
1266,6100 ,3,2,1,2,0,1,1,1,1.5,0,0,0,0,0,1,0,0,0,0
1267,4819 ,3,2,2,2,0,2,1,1,1.4,0,0,0,0,0,1,0,0,0,0
1268,7016 ,3,2,2,3,1,2,1,1,1.6,0,0,0,0,0,1,0,0,0,0
1269,7317 ,3,2,2,2,1,0,0,0,2.5,0,0,0,0,0,1,0,0,0,0
1270,4600 ,3,2,2,3,0,2,2,0,1.6,0,0,0,0,0,0,1,0,0,0
1271,6512 ,3,2,2,2,1,1,1,0,2.2,0,0,0,0,0,0,1,0,0,0
1272,6122 ,3,2,1,2,0,1,0,0,1.8,0,0,1,0,0,0,0,0,0,0
1273,10557 ,3,2,2,3,1,1,1,0,2.1,0,0,0,0,0,0,1,0,0,0
1274,5202 ,3,2,2,2,1,1,0,0,2.2,0,0,0,0,0,1,0,0,0,0
1275,6762 ,3,2,2,3,1,2,1,1,1.3,0,0,0,0,0,1,0,0,0,0
1276,12601 ,3,2,2,3,1,2,0,0,2.5,0,0,0,0,0,1,0,0,0,0
1277,5747 ,2,1,1,2,0,1,2,0,1.6,0,0,0,0,0,1,0,0,0,0
1278,5505 ,3,2,1,2,0,0,0,0,2.1,0,0,0,0,0,0,1,0,0,0
1279,8048 ,2,2,2,3,0,1,0,0,2.3,0,0,0,0,0,0,1,0,0,0
1280,14400 ,3,2,2,3,1,2,1,0,2.8,0,0,0,0,0,0,1,0,0,0
1281,4222 ,4,2,2,2,0,2,1,1,1.5,0,0,0,0,0,1,0,0,0,0
1282,4800 ,3,2,1,3,0,2,1,1,1.4,0,0,0,0,0,1,0,0,0,0
1283,4492 ,3,2,2,3,0,2,2,1,1.4,0,0,1,0,0,0,0,0,0,0
1284,3889 ,4,2,2,3,1,1,2,1,2.5,0,0,0,0,0,1,0,0,0,0
1285,5417 ,3,2,2,2,1,1,0,0,2.2,0,0,0,0,0,1,0,0,0,0
1286,7202 ,3,2,2,3,0,0,0,0,2.2,0,0,0,0,0,1,0,0,0,0
1287,5429 ,2,2,2,2,0,2,0,0,1.8,0,0,0,0,0,0,1,0,0,0
1288,7311 ,3,2,1,2,1,0,2,1,1.6,0,0,0,0,0,1,0,0,0,0
1289,6500 ,3,2,2,3,0,2,2,1,3.0,0,0,0,0,0,1,0,0,0,0
1290,13563 ,3,2,2,2,1,1,2,0,2.6,1,0,0,0,0,0,0,0,0,0
1291,9449 ,3,2,1,2,1,1,1,0,2.3,0,0,0,0,0,0,1,0,0,0
1292,10206 ,4,2,2,3,1,1,0,0,4.2,0,0,0,0,0,1,0,0,0,0
1293,6538 ,3,2,2,3,1,1,0,0,2.5,0,0,0,0,0,1,0,0,0,0
1294,11235 ,5,2,4,4,0,0,0,0,2.9,0,0,0,0,0,1,0,0,0,0
1295,6717 ,3,2,1,2,1,1,1,0,2.3,0,0,0,0,0,0,1,0,0,0
1296,6823 ,5,2,3,5,0,0,0,0,2.6,0,0,0,0,0,0,1,0,0,0
1297,11166 ,4,4,5,5,0,0,0,0,2.8,0,0,0,0,0,1,0,0,0,0
1298,11160 ,3,2,1,3,1,1,0,0,3.0,0,0,0,0,0,1,0,0,0,0
1299,10526 ,3,2,2,3,1,1,0,0,2.5,0,0,0,0,0,0,1,0,0,0
1300,4377 ,4,2,2,3,0,2,0,0,1.3,0,0,0,0,0,1,0,0,0,0
1301,9074 ,3,2,2,3,1,1,0,0,2.4,0,0,0,0,0,1,0,0,0,0
1302,10053 ,3,2,2,3,1,1,2,1,2.5,0,0,1,0,0,0,0,0,0,0
1303,6364 ,3,2,1,3,0,1,1,1,2.3,0,0,0,0,0,0,1,0,0,0
1304,5100 ,3,2,1,2,0,1,2,0,1.8,0,0,0,0,0,1,0,0,0,0
1305,6250 ,3,2,2,2,1,1,0,0,2.2,0,0,0,0,0,0,1,0,0,0
1306,24789 ,7,2,4,5,0,1,2,1,3.3,0,0,0,0,0,0,0,0,1,0
1307,8240 ,2,2,1,2,0,1,0,0,2.5,0,0,0,0,0,0,1,0,0,0
1308,11111 ,5,2,4,5,0,0,0,0,3.8,0,0,0,0,1,0,0,0,0,0
1309,16000 ,4,2,3,4,0,0,0,0,2.3,0,0,0,0,0,1,0,0,0,0
1310,6688 ,3,2,2,4,1,1,0,0,1.9,0,0,0,0,0,1,0,0,0,0
1311,6083 ,3,2,2,3,0,1,0,0,2.7,0,0,0,0,1,0,0,0,0,0
1312,6780 ,3,2,2,3,0,1,2,1,2.5,0,0,0,0,0,0,0,0,1,0
1313,7813 ,6,2,5,5,0,0,2,1,2.5,0,0,0,0,0,1,0,0,0,0
1314,9213 ,3,2,1,2,1,1,0,0,1.9,0,0,1,0,0,0,0,0,0,0
1315,10733 ,3,2,1,2,1,0,0,0,3.5,0,0,0,0,0,1,0,0,0,0
1316,6500 ,2,2,1,2,1,1,0,1,2.3,0,0,0,0,0,1,0,0,0,0
1317,11546 ,3,2,2,2,1,1,0,0,2.4,0,0,0,0,0,1,0,0,0,0
1318,7288 ,1,1,1,2,1,1,0,0,1.8,0,0,0,0,0,1,0,0,0,0
1319,7339 ,3,2,2,3,1,1,0,1,3.8,0,0,0,0,0,1,0,0,0,0
1320,5714 ,3,2,1,2,1,1,2,1,2.0,0,0,0,0,0,1,0,0,0,0
1321,11666 ,2,2,1,2,1,1,1,1,2.7,0,0,0,0,0,1,0,0,0,0
1322,8000 ,3,2,1,2,1,0,2,0,2.1,0,0,0,0,0,0,1,0,0,0
1323,9551 ,3,2,2,2,1,1,0,1,2.5,0,0,0,0,0,0,1,0,0,0
1324,7770 ,3,2,2,3,1,1,2,0,2.7,0,0,0,0,0,1,0,0,0,0
1325,17143 ,3,2,2,2,1,1,1,1,1.9,0,0,0,0,0,1,0,0,0,0
1326,4479 ,3,2,2,2,1,1,2,1,2.3,1,0,0,0,0,0,0,0,0,0
1327,8889 ,3,2,2,2,1,1,1,1,2.6,0,0,0,0,0,1,0,0,0,0
1328,6000 ,3,2,2,3,1,1,2,1,2.1,0,0,0,0,0,0,1,0,0,0
1329,8728 ,3,2,2,3,1,1,0,0,2.9,0,0,0,0,0,1,0,0,0,0
1330,4494 ,3,2,1,2,1,1,2,0,2.3,0,0,1,0,0,0,0,0,0,0
1331,16113 ,5,4,5,5,1,2,1,0,2.1,0,0,0,0,0,1,0,0,0,0
1332,10651 ,3,2,1,2,1,1,1,0,3.5,0,0,0,0,1,0,0,0,0,0
1333,10417 ,3,2,1,2,1,0,1,1,3.5,0,0,0,0,0,1,0,0,0,0
1334,6205 ,3,2,2,2,1,1,2,1,2.1,0,0,0,0,0,1,0,0,0,0
1335,6304 ,3,2,2,3,1,2,1,0,1.4,0,0,0,0,0,0,1,0,0,0
1336,6863 ,3,2,2,3,0,1,2,1,2.7,0,0,0,0,0,0,1,0,0,0
1337,10870 ,3,2,2,3,0,2,1,0,3.0,0,0,0,0,0,0,1,0,0,0
1338,8077 ,3,2,2,3,1,0,0,1,1.8,0,0,0,0,0,1,0,0,0,0
1339,5114 ,3,2,1,2,0,1,2,1,2.4,0,0,0,0,0,1,0,0,0,0
1340,7753 ,4,2,4,4,0,0,2,1,2.5,0,0,0,0,0,1,0,0,0,0
1341,4000 ,3,2,2,2,0,2,1,0,1.4,0,0,0,0,0,1,0,0,0,0
1342,6500 ,3,2,2,3,1,2,2,1,1.5,0,0,0,0,0,1,0,0,0,0
1343,4167 ,3,2,2,2,0,1,2,1,2.2,0,0,0,0,0,1,0,0,0,0
1344,10667 ,2,2,1,2,1,1,2,1,2.8,0,0,0,0,0,1,0,0,0,0
1345,6100 ,2,2,1,2,0,1,0,0,2.5,0,0,0,0,0,1,0,0,0,0
1346,6980 ,3,2,2,3,1,2,1,0,2.5,0,0,0,0,0,1,0,0,0,0
1347,11364 ,3,2,2,3,1,1,1,1,2.7,0,0,0,0,0,0,1,0,0,0
1348,11294 ,3,2,2,2,1,1,1,0,3.2,0,0,0,0,1,0,0,0,0,0
1349,13265 ,3,2,2,2,1,1,1,1,1.4,0,0,0,0,0,1,0,0,0,0
1350,13762 ,3,2,2,3,1,1,1,0,3.6,0,0,0,0,0,1,0,0,0,0
1351,4455 ,3,2,2,3,0,2,2,0,1.6,0,0,0,0,0,1,0,0,0,0
1352,8037 ,3,2,2,3,1,1,0,0,3.8,0,0,0,0,0,0,1,0,0,0
1353,10266 ,3,1,1,2,1,0,0,0,2.5,0,0,0,0,0,1,0,0,0,0
1354,12871 ,3,2,2,3,1,2,1,0,2.1,0,0,0,0,0,1,0,0,0,0
1355,4333 ,3,2,2,2,0,0,1,1,1.2,0,0,0,0,0,1,0,0,0,0
1356,11500 ,3,2,2,3,1,0,1,0,2.4,0,0,0,0,1,0,0,0,0,0
1357,4527 ,3,2,2,3,0,1,2,1,1.5,0,0,0,0,0,1,0,0,0,0
1358,8805 ,4,2,3,4,1,1,0,0,1.9,0,0,0,0,0,1,0,0,0,0
1359,7282 ,3,2,2,3,1,1,2,1,2.2,0,0,0,0,0,0,1,0,0,0
1360,11194 ,4,2,2,3,1,0,1,0,2.6,0,0,0,0,0,0,1,0,0,0
1361,5942 ,3,2,2,3,1,1,2,1,1.7,0,0,0,0,0,1,0,0,0,0
1362,6391 ,3,2,2,3,1,1,2,0,3.0,0,0,0,0,0,0,1,0,0,0
1363,14148 ,3,2,2,2,1,0,1,1,3.6,0,0,0,0,0,1,0,0,0,0
1364,12908 ,5,2,2,3,1,0,1,0,3.7,0,0,0,0,1,0,0,0,0,0
1365,4778 ,3,2,1,2,0,0,1,0,2.2,0,0,0,0,0,1,0,0,0,0
1366,4046 ,2,2,1,2,1,1,2,1,2.3,0,0,0,0,0,1,0,0,0,0
1367,5600 ,2,1,1,2,1,2,0,0,1.1,0,0,0,0,0,0,1,0,0,0
1368,24417 ,4,2,3,4,0,2,2,0,3.3,0,0,0,0,1,0,0,0,0,0
1369,11985 ,4,2,2,3,1,1,1,1,2.6,0,0,1,0,0,0,0,0,0,0
1370,10113 ,3,2,3,3,0,1,2,1,2.1,1,0,0,0,0,0,0,0,0,0
1371,5935 ,3,1,1,2,0,1,1,1,1.8,0,0,0,0,0,1,0,0,0,0
1372,10842 ,3,2,2,2,1,0,0,0,2.5,0,0,0,0,0,1,0,0,0,0
1373,12927 ,3,2,2,2,1,1,1,0,2.4,0,0,0,0,0,1,0,0,0,0
1374,10104 ,3,2,1,2,1,0,0,0,3.5,0,0,1,0,0,0,0,0,0,0
1375,10864 ,3,2,2,2,1,0,1,0,2.1,0,1,0,0,0,0,0,0,0,0
1376,6250 ,4,2,2,3,1,2,2,0,1.8,0,0,0,0,0,0,1,0,0,0
1377,17476 ,3,2,2,3,1,1,1,0,1.9,0,0,0,0,0,1,0,0,0,0
1378,6282 ,2,1,1,2,1,1,0,0,1.8,0,0,0,0,0,1,0,0,0,0
1379,10000 ,3,2,2,3,1,0,1,1,2.5,0,0,0,0,0,0,1,0,0,0
1380,10000 ,3,2,2,3,1,1,1,0,1.4,0,0,0,0,0,0,1,0,0,0
1381,7500 ,3,2,2,2,1,2,2,1,1.5,0,0,0,0,0,0,1,0,0,0
1382,5037 ,3,2,3,3,1,1,2,1,1.5,0,0,0,0,0,0,1,0,0,0
1383,5169 ,4,2,2,3,1,0,1,0,1.1,0,0,1,0,0,0,0,0,0,0
1384,4818 ,3,2,1,3,1,2,1,1,2.1,0,0,0,0,0,0,1,0,0,0
1385,10870 ,6,3,4,5,0,0,0,0,2.0,0,0,0,0,0,0,1,0,0,0
1386,6311 ,3,2,2,3,0,1,1,0,2.4,0,0,0,0,0,1,0,0,0,0
1387,11593 ,3,2,2,2,1,0,1,0,2.4,0,0,0,0,1,0,0,0,0,0
1388,5848 ,3,2,2,2,1,1,1,0,2.2,0,0,0,0,0,0,1,0,0,0
1389,10000 ,3,2,1,2,1,0,1,1,2.6,0,0,0,0,0,1,0,0,0,0
1390,6944 ,3,2,2,3,1,2,0,0,1.6,0,0,0,0,0,0,1,0,0,0
1391,10192 ,3,2,2,3,1,0,1,1,3.5,0,0,1,0,0,0,0,0,0,0
1392,6579 ,3,2,2,3,1,0,0,1,1.9,0,0,0,0,0,0,1,0,0,0
1393,8077 ,3,2,2,3,1,0,0,1,1.8,0,0,0,0,0,1,0,0,0,0
1394,12903 ,4,2,2,3,1,0,1,1,3.1,0,0,0,0,0,1,0,0,0,0
1395,5880 ,3,2,1,3,1,1,2,1,2.2,0,0,0,0,0,1,0,0,0,0
1396,8780 ,2,2,1,2,1,0,0,0,2.5,0,0,0,0,0,1,0,0,0,0
1397,10752 ,4,2,2,4,1,2,1,0,3.7,0,0,0,0,0,0,1,0,0,0
1398,4388 ,3,1,1,2,0,2,0,0,1.5,0,0,0,0,0,1,0,0,0,0
1399,7143 ,1,1,1,2,1,1,2,1,1.9,0,0,0,0,0,1,0,0,0,0
1400,7398 ,3,2,2,3,1,2,1,1,2.5,0,0,0,0,0,1,0,0,0,0
1401,11111 ,4,2,2,3,1,0,1,1,4.2,0,1,0,0,0,0,0,0,0,0
1402,10815 ,3,2,2,3,1,1,1,0,2.7,0,0,0,0,0,1,0,0,0,0
1403,12990 ,3,2,2,2,1,1,1,0,3.1,0,0,0,0,0,1,0,0,0,0
1404,11313 ,3,2,2,2,1,1,0,0,2.3,0,0,0,0,0,0,1,0,0,0
1405,10269 ,3,2,2,2,1,0,1,0,4.2,0,0,0,0,0,1,0,0,0,0
1406,10455 ,4,2,2,3,1,0,1,0,4.2,0,0,0,0,0,0,1,0,0,0
1407,8408 ,3,2,2,2,1,1,0,0,2.5,0,0,0,0,0,1,0,0,0,0
1408,8837 ,3,2,1,2,1,0,1,0,2.4,0,0,0,0,0,1,0,0,0,0
1409,12542 ,3,2,2,3,1,1,1,0,1.6,0,0,0,0,1,0,0,0,0,0
1410,4778 ,4,1,2,2,0,1,0,1,2.5,0,0,0,1,0,0,0,0,0,0
1411,7647 ,3,2,2,3,1,0,1,0,2.2,0,0,0,0,0,1,0,0,0,0
1412,14286 ,4,2,3,4,1,0,1,1,3.1,1,0,0,0,0,0,0,0,0,0
1413,21429 ,5,2,5,5,0,0,2,1,3.3,0,0,0,0,0,1,0,0,0,0
1414,9211 ,6,2,5,5,0,0,2,1,2.5,0,0,0,0,0,1,0,0,0,0
1415,5376 ,3,2,2,2,1,2,1,0,2.2,0,0,0,0,0,1,0,0,0,0
1416,9203 ,3,2,2,3,1,1,1,0,2.3,0,0,0,0,0,1,0,0,0,0
1417,5647 ,3,2,1,2,1,2,2,1,2.4,0,0,0,0,0,0,1,0,0,0
1418,11777 ,3,2,2,2,1,0,0,0,2.4,0,0,0,0,0,1,0,0,0,0
1419,10270 ,1,1,1,1,1,0,1,0,2.8,0,0,0,0,0,1,0,0,0,0
1420,6580 ,3,2,2,3,1,0,0,0,2.2,0,0,0,0,0,1,0,0,0,0
1421,14322 ,3,2,2,2,1,1,1,0,3.7,0,0,0,0,0,1,0,0,0,0
1422,6316 ,3,2,2,2,1,1,1,0,1.3,0,0,0,0,0,1,0,0,0,0
1423,8408 ,3,2,1,2,1,0,2,1,2.5,0,0,0,0,0,1,0,0,0,0
1424,10802 ,3,2,2,2,1,0,0,0,1.9,0,0,0,0,0,1,0,0,0,0
1425,12908 ,5,2,2,3,1,0,1,0,3.7,0,0,0,0,1,0,0,0,0,0
1426,7582 ,3,2,2,2,1,0,0,0,2.7,0,0,0,0,0,1,0,0,0,0
1427,7073 ,3,2,2,2,1,0,1,1,2.6,0,0,0,0,0,1,0,0,0,0
1428,5670 ,3,2,2,2,1,1,1,0,2.3,0,0,0,0,0,1,0,0,0,0
1429,12398 ,3,2,2,2,1,1,0,0,3.2,0,0,0,0,1,0,0,0,0,0
1430,24417 ,4,2,3,4,0,2,2,0,3.3,0,0,0,0,1,0,0,0,0,0
1431,9722 ,3,2,2,3,1,1,1,0,2.6,0,0,0,0,0,1,0,0,0,0
1432,9083 ,3,2,2,3,1,2,1,1,1.6,0,0,0,0,0,1,0,0,0,0
1433,12703 ,3,2,2,2,1,1,1,0,2.3,0,0,0,0,0,1,0,0,0,0
1434,9511 ,4,2,1,4,1,1,0,0,2.3,0,0,0,0,1,0,0,0,0,0
1435,11489 ,3,2,2,2,1,1,1,0,3.2,0,0,0,0,1,0,0,0,0,0
1436,6404 ,3,2,2,3,1,0,2,0,1.9,0,0,0,0,0,0,1,0,0,0
1437,10192 ,2,2,1,2,1,0,1,0,2.4,0,0,1,0,0,0,0,0,0,0
1438,9588 ,3,2,2,2,1,1,1,1,2.3,0,0,0,0,0,1,0,0,0,0
1439,6941 ,3,2,2,2,1,1,0,0,2.5,0,0,0,0,0,1,0,0,0,0
1440,7587 ,3,2,4,3,0,2,2,0,2.5,0,0,0,0,0,1,0,0,0,0
1441,4211 ,3,2,2,2,0,1,2,1,2.2,0,0,0,0,0,1,0,0,0,0
1442,3200 ,2,1,1,2,0,0,1,0,2.3,0,0,0,0,0,1,0,0,0,0
1443,11034 ,3,2,2,3,1,0,1,0,2.3,0,0,0,0,0,0,1,0,0,0
1444,14008 ,3,2,2,3,1,1,1,0,2.7,0,0,0,0,0,0,1,0,0,0
1445,6863 ,3,2,1,3,1,1,1,0,2.3,0,0,0,0,0,0,1,0,0,0
1446,6195 ,3,2,2,2,1,0,0,1,2.5,0,0,0,0,0,1,0,0,0,0
1447,5761 ,3,2,1,2,1,2,2,0,2.6,0,0,0,0,0,0,1,0,0,0
1448,10940 ,3,2,2,3,1,0,1,0,2.3,0,0,0,0,0,1,0,0,0,0
1449,4526 ,3,2,2,2,1,1,2,1,2.2,0,0,0,0,0,1,0,0,0,0
1450,3222 ,3,2,1,2,0,1,0,0,1.3,0,0,0,0,0,1,0,0,0,0
1451,13896 ,3,2,2,3,1,1,1,0,2.8,0,0,0,0,0,1,0,0,0,0
1452,13195 ,4,3,5,5,1,2,1,0,2.4,0,0,0,0,0,1,0,0,0,0
1453,12974 ,4,2,3,3,1,0,1,0,3.1,0,0,0,0,0,1,0,0,0,0
1454,10889 ,3,2,2,2,1,0,1,0,4.2,0,0,0,0,0,1,0,0,0,0
1455,10837 ,4,2,3,5,1,0,1,0,2.8,0,0,0,0,0,0,1,0,0,0
1456,6944 ,3,2,2,3,1,1,2,1,2.1,0,0,1,0,0,0,0,0,0,0
1457,4167 ,3,2,2,3,0,1,2,1,1.4,0,0,0,0,0,1,0,0,0,0
1458,4918 ,3,2,2,2,1,1,2,1,2.8,0,0,0,0,0,1,0,0,0,0
1459,7143 ,3,2,2,3,1,2,1,1,1.5,0,0,0,0,0,0,1,0,0,0
1460,11647 ,3,2,2,2,1,2,1,0,3.2,0,0,0,0,0,0,1,0,0,0
1461,8421 ,3,2,2,2,1,1,2,1,2.3,0,0,0,0,0,0,1,0,0,0
